,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,copy_index,Unnamed: 17,DEP_BEFORE_WHEELOFF_DIFF,ARR_AFTER_WHEELON_DIFF,PROPORTION_AIR_ELAPSE,PROPORTION_FLIGHT_ARR_DELAY,PROPORTION_FLIGHT_DEP_DELAY,Route,Arrival_Delay_Category
236807,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,2105.0,5.0,5.0,0.0,0.0,11.0,2116.0,450.0,8.0,458.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,293.0,274.0,1.0,2475.0,,,,,,259080,,11.0,8.0,0.9351535836177475,0.0,0.017064846416382253,"Los Angeles, CA_New York, NY",No Delay
236806,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1707.0,162.0,162.0,1.0,10.0,9.0,1716.0,49.0,8.0,57.0,127.0,127.0,1.0,8.0,0.0,,0.0,290.0,273.0,1.0,2475.0,31.0,0.0,0.0,0.0,96.0,259079,,9.0,8.0,0.9413793103448276,0.4379310344827586,0.5586206896551724,"Los Angeles, CA_New York, NY",Long Delay
236805,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1638.0,-9.0,0.0,0.0,-1.0,15.0,1653.0,37.0,5.0,42.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,304.0,284.0,1.0,2475.0,,,,,,259078,,15.0,5.0,0.9342105263157895,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236804,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1622.0,42.0,42.0,1.0,2.0,19.0,1641.0,25.0,8.0,33.0,39.0,39.0,1.0,2.0,0.0,,0.0,311.0,284.0,1.0,2475.0,0.0,0.0,39.0,0.0,0.0,259077,,19.0,8.0,0.9131832797427653,0.12540192926045016,0.13504823151125403,"Los Angeles, CA_New York, NY",Long Delay
236803,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1614.0,125.0,125.0,1.0,8.0,14.0,1628.0,14.0,5.0,19.0,114.0,114.0,1.0,7.0,0.0,,0.0,305.0,286.0,1.0,2475.0,110.0,0.0,0.0,0.0,4.0,259076,,14.0,5.0,0.9377049180327869,0.3737704918032787,0.4098360655737705,"Los Angeles, CA_New York, NY",Long Delay
236802,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1612.0,2.0,2.0,0.0,0.0,18.0,1630.0,10.0,8.0,18.0,-9.0,0.0,0.0,-1.0,0.0,,0.0,306.0,280.0,1.0,2475.0,,,,,,259075,,18.0,8.0,0.9150326797385621,0.0,0.006535947712418301,"Los Angeles, CA_New York, NY",No Delay
236792,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1140.0,0.0,0.0,0.0,0.0,21.0,1201.0,1942.0,11.0,1953.0,-20.0,0.0,0.0,-2.0,0.0,,0.0,313.0,281.0,1.0,2475.0,,,,,,259065,,61.0,11.0,0.8977635782747604,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236801,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1556.0,-4.0,0.0,0.0,-1.0,10.0,1606.0,2355.0,10.0,5.0,-13.0,0.0,0.0,-1.0,0.0,,0.0,309.0,289.0,1.0,2475.0,,,,,,259074,,50.0,50.0,0.9352750809061489,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236799,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1458.0,-2.0,0.0,0.0,-1.0,9.0,1507.0,2245.0,9.0,2254.0,-26.0,0.0,0.0,-2.0,0.0,,0.0,296.0,278.0,1.0,2475.0,,,,,,259072,,49.0,9.0,0.9391891891891891,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236798,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1358.0,-2.0,0.0,0.0,-1.0,12.0,1410.0,2152.0,13.0,2205.0,-15.0,0.0,0.0,-1.0,0.0,,0.0,307.0,282.0,1.0,2475.0,,,,,,259071,,52.0,53.0,0.9185667752442996,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236797,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1328.0,-7.0,0.0,0.0,-1.0,25.0,1353.0,2139.0,20.0,2159.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,331.0,286.0,1.0,2475.0,,,,,,259070,,25.0,20.0,0.8640483383685801,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236796,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1259.0,4.0,4.0,0.0,0.0,23.0,1322.0,2108.0,13.0,2121.0,1.0,1.0,0.0,0.0,0.0,,0.0,322.0,286.0,1.0,2475.0,,,,,,259069,,63.0,13.0,0.8881987577639752,0.003105590062111801,0.012422360248447204,"Los Angeles, CA_New York, NY",Short Delay
236795,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1257.0,-3.0,0.0,0.0,-1.0,15.0,1312.0,2104.0,8.0,2112.0,-17.0,0.0,0.0,-2.0,0.0,,0.0,315.0,292.0,1.0,2475.0,,,,,,259068,,55.0,8.0,0.926984126984127,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236794,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1200.0,-8.0,0.0,0.0,-1.0,13.0,1213.0,2004.0,11.0,2015.0,-15.0,0.0,0.0,-1.0,0.0,,0.0,315.0,291.0,1.0,2475.0,,,,,,259067,,13.0,11.0,0.9238095238095239,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
236800,2019,1,13,7,2019-01-13,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1534.0,-6.0,0.0,0.0,-1.0,14.0,1548.0,2340.0,9.0,2349.0,-6.0,0.0,0.0,-1.0,0.0,,0.0,315.0,292.0,1.0,2475.0,,,,,,259073,,14.0,9.0,0.926984126984127,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
235881,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1621.0,1.0,1.0,0.0,0.0,25.0,1646.0,1904.0,8.0,1912.0,-41.0,0.0,0.0,-2.0,0.0,,0.0,351.0,318.0,1.0,2475.0,,,,,,258118,,25.0,8.0,0.905982905982906,0.0,0.002849002849002849,"New York, NY_Los Angeles, CA",No Delay
235880,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1523.0,-2.0,0.0,0.0,-1.0,15.0,1538.0,1751.0,9.0,1800.0,-65.0,0.0,0.0,-2.0,0.0,,0.0,337.0,313.0,1.0,2475.0,,,,,,258117,,15.0,49.0,0.9287833827893175,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235879,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1520.0,0.0,0.0,0.0,0.0,13.0,1533.0,1757.0,5.0,1802.0,-57.0,0.0,0.0,-2.0,0.0,,0.0,342.0,324.0,1.0,2475.0,,,,,,258116,,13.0,45.0,0.9473684210526315,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235878,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1514.0,-6.0,0.0,0.0,-1.0,16.0,1530.0,1755.0,5.0,1800.0,-51.0,0.0,0.0,-2.0,0.0,,0.0,346.0,325.0,1.0,2475.0,,,,,,258115,,16.0,45.0,0.9393063583815029,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235877,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1424.0,29.0,29.0,1.0,1.0,25.0,1449.0,1656.0,10.0,1706.0,-20.0,0.0,0.0,-2.0,0.0,,0.0,342.0,307.0,1.0,2475.0,,,,,,258114,,25.0,50.0,0.8976608187134503,0.0,0.0847953216374269,"New York, NY_Los Angeles, CA",No Delay
235876,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1353.0,-7.0,0.0,0.0,-1.0,25.0,1418.0,1635.0,4.0,1639.0,-42.0,0.0,0.0,-2.0,0.0,,0.0,346.0,317.0,1.0,2475.0,,,,,,258113,,65.0,4.0,0.9161849710982659,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235882,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1627.0,-5.0,0.0,0.0,-1.0,31.0,1658.0,1917.0,8.0,1925.0,-40.0,0.0,0.0,-2.0,0.0,,0.0,358.0,319.0,1.0,2475.0,,,,,,258119,,31.0,8.0,0.8910614525139665,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235875,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1254.0,-6.0,0.0,0.0,-1.0,23.0,1317.0,1552.0,8.0,1600.0,-30.0,0.0,0.0,-2.0,0.0,,0.0,366.0,335.0,1.0,2475.0,,,,,,258112,,63.0,48.0,0.9153005464480874,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235873,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1222.0,-8.0,0.0,0.0,-1.0,19.0,1241.0,1507.0,15.0,1522.0,-31.0,0.0,0.0,-2.0,0.0,,0.0,360.0,326.0,1.0,2475.0,,,,,,258110,,19.0,15.0,0.9055555555555556,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235872,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1214.0,3.0,3.0,0.0,0.0,19.0,1233.0,1446.0,5.0,1451.0,-46.0,0.0,0.0,-2.0,0.0,,0.0,337.0,313.0,1.0,2475.0,,,,,,258109,,19.0,5.0,0.9287833827893175,0.0,0.008902077151335312,"New York, NY_Los Angeles, CA",No Delay
235871,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1149.0,-1.0,0.0,0.0,-1.0,26.0,1215.0,1429.0,12.0,1441.0,-33.0,0.0,0.0,-2.0,0.0,,0.0,352.0,314.0,1.0,2475.0,,,,,,258108,,66.0,12.0,0.8920454545454546,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235870,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1107.0,7.0,7.0,0.0,0.0,38.0,1145.0,1401.0,32.0,1433.0,4.0,4.0,0.0,0.0,0.0,,0.0,386.0,316.0,1.0,2475.0,,,,,,258107,,38.0,32.0,0.8186528497409327,0.010362694300518135,0.018134715025906734,"New York, NY_Los Angeles, CA",Short Delay
235869,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1058.0,3.0,3.0,0.0,0.0,38.0,1136.0,1355.0,6.0,1401.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,363.0,319.0,1.0,2475.0,,,,,,258106,,78.0,46.0,0.8787878787878788,0.0,0.008264462809917356,"New York, NY_Los Angeles, CA",No Delay
235868,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1055.0,-5.0,0.0,0.0,-1.0,35.0,1130.0,1347.0,5.0,1352.0,-28.0,0.0,0.0,-2.0,0.0,,0.0,357.0,317.0,1.0,2475.0,,,,,,258105,,75.0,5.0,0.8879551820728291,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235874,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1249.0,174.0,174.0,1.0,11.0,20.0,1309.0,1517.0,11.0,1528.0,123.0,123.0,1.0,8.0,0.0,,0.0,339.0,308.0,1.0,2475.0,123.0,0.0,0.0,0.0,0.0,258111,,60.0,11.0,0.9085545722713865,0.36283185840707965,0.5132743362831859,"New York, NY_Los Angeles, CA",Long Delay
235867,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1005.0,41.0,41.0,1.0,2.0,56.0,1101.0,1308.0,5.0,1313.0,14.0,14.0,0.0,0.0,0.0,,0.0,368.0,307.0,1.0,2475.0,,,,,,258104,,96.0,5.0,0.8342391304347826,0.03804347826086957,0.11141304347826086,"New York, NY_Los Angeles, CA",Short Delay
235883,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1717.0,-3.0,0.0,0.0,-1.0,30.0,1747.0,2006.0,9.0,2015.0,-37.0,0.0,0.0,-2.0,0.0,,0.0,358.0,319.0,1.0,2475.0,,,,,,258120,,30.0,9.0,0.8910614525139665,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235885,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1805.0,0.0,0.0,0.0,0.0,13.0,1818.0,2035.0,10.0,2045.0,-45.0,0.0,0.0,-2.0,0.0,,0.0,340.0,317.0,1.0,2475.0,,,,,,258122,,13.0,10.0,0.9323529411764706,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235884,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1730.0,31.0,31.0,1.0,2.0,44.0,1814.0,2037.0,7.0,2044.0,7.0,7.0,0.0,0.0,0.0,,0.0,374.0,323.0,1.0,2475.0,,,,,,258121,,84.0,7.0,0.8636363636363636,0.01871657754010695,0.08288770053475936,"New York, NY_Los Angeles, CA",Short Delay
235891,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2148.0,23.0,23.0,1.0,1.0,14.0,2202.0,27.0,3.0,30.0,-16.0,0.0,0.0,-2.0,0.0,,0.0,342.0,325.0,1.0,2475.0,,,,,,258128,,54.0,3.0,0.9502923976608187,0.0,0.06725146198830409,"New York, NY_Los Angeles, CA",No Delay
235890,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2135.0,-5.0,0.0,0.0,-1.0,15.0,2150.0,8.0,37.0,45.0,-24.0,0.0,0.0,-2.0,0.0,,0.0,370.0,318.0,1.0,2475.0,,,,,,258127,,15.0,37.0,0.8594594594594595,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235889,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2032.0,2.0,2.0,0.0,0.0,38.0,2110.0,2332.0,11.0,2343.0,-20.0,0.0,0.0,-2.0,0.0,,0.0,371.0,322.0,1.0,2475.0,,,,,,258126,,78.0,11.0,0.8679245283018868,0.0,0.005390835579514825,"New York, NY_Los Angeles, CA",No Delay
235888,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2012.0,22.0,22.0,1.0,1.0,49.0,2101.0,2312.0,6.0,2318.0,-8.0,0.0,0.0,-1.0,0.0,,0.0,366.0,311.0,1.0,2475.0,,,,,,258125,,89.0,6.0,0.8497267759562842,0.0,0.060109289617486336,"New York, NY_Los Angeles, CA",No Delay
235887,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1957.0,-8.0,0.0,0.0,-1.0,40.0,2037.0,2251.0,6.0,2257.0,-38.0,0.0,0.0,-2.0,0.0,,0.0,360.0,314.0,1.0,2475.0,,,,,,258124,,80.0,6.0,0.8722222222222222,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235886,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1819.0,-1.0,0.0,0.0,-1.0,29.0,1848.0,2102.0,4.0,2106.0,-47.0,0.0,0.0,-2.0,0.0,,0.0,347.0,314.0,1.0,2475.0,,,,,,258123,,29.0,4.0,0.9048991354466859,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235892,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2230.0,-10.0,0.0,0.0,-1.0,13.0,2243.0,107.0,5.0,112.0,-53.0,0.0,0.0,-2.0,0.0,,0.0,342.0,324.0,1.0,2475.0,,,,,,258129,,13.0,5.0,0.9473684210526315,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235866,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,955.0,-5.0,0.0,0.0,-1.0,51.0,1046.0,1301.0,20.0,1321.0,-3.0,0.0,0.0,-1.0,0.0,,0.0,386.0,315.0,1.0,2475.0,,,,,,258103,,91.0,20.0,0.8160621761658031,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235865,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,914.0,-16.0,0.0,0.0,-2.0,44.0,958.0,1224.0,23.0,1247.0,-13.0,0.0,0.0,-1.0,0.0,,0.0,393.0,326.0,1.0,2475.0,,,,,,258102,,44.0,23.0,0.8295165394402035,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235864,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,858.0,-2.0,0.0,0.0,-1.0,27.0,925.0,1137.0,26.0,1203.0,-35.0,0.0,0.0,-2.0,0.0,,0.0,365.0,312.0,1.0,2475.0,,,,,,258101,,67.0,66.0,0.8547945205479452,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235863,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,807.0,-8.0,0.0,0.0,-1.0,72.0,919.0,1136.0,20.0,1156.0,1.0,1.0,0.0,0.0,0.0,,0.0,409.0,317.0,1.0,2475.0,,,,,,258100,,112.0,20.0,0.7750611246943765,0.0024449877750611247,0.0,"New York, NY_Los Angeles, CA",Short Delay
235862,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,758.0,-2.0,0.0,0.0,-1.0,30.0,828.0,1051.0,10.0,1101.0,-32.0,0.0,0.0,-2.0,0.0,,0.0,363.0,323.0,1.0,2475.0,,,,,,258099,,70.0,50.0,0.8898071625344353,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235861,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,718.0,-2.0,0.0,0.0,-1.0,42.0,800.0,1017.0,19.0,1036.0,-14.0,0.0,0.0,-1.0,0.0,,0.0,378.0,317.0,1.0,2475.0,,,,,,258098,,82.0,19.0,0.8386243386243386,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235860,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,711.0,-4.0,0.0,0.0,-1.0,38.0,749.0,1015.0,7.0,1022.0,-18.0,0.0,0.0,-2.0,0.0,,0.0,371.0,326.0,1.0,2475.0,,,,,,258097,,38.0,7.0,0.8787061994609164,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235859,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,655.0,-5.0,0.0,0.0,-1.0,45.0,740.0,952.0,12.0,1004.0,-15.0,0.0,0.0,-1.0,0.0,,0.0,369.0,312.0,1.0,2475.0,,,,,,258096,,85.0,52.0,0.8455284552845529,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235858,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,655.0,-5.0,0.0,0.0,-1.0,37.0,732.0,951.0,5.0,956.0,-45.0,0.0,0.0,-2.0,0.0,,0.0,361.0,319.0,1.0,2475.0,,,,,,258095,,77.0,5.0,0.8836565096952909,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
235857,2019,1,13,7,2019-01-13,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,530.0,-10.0,0.0,0.0,-1.0,14.0,544.0,801.0,19.0,820.0,-44.0,0.0,0.0,-2.0,0.0,,0.0,350.0,317.0,1.0,2475.0,,,,,,258094,,14.0,19.0,0.9057142857142857,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
256124,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1157.0,-3.0,0.0,0.0,-1.0,13.0,1210.0,2006.0,10.0,2016.0,-14.0,0.0,0.0,-1.0,0.0,,0.0,319.0,296.0,1.0,2475.0,,,,,,280183,,53.0,10.0,0.9278996865203761,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256123,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1140.0,0.0,0.0,0.0,0.0,39.0,1219.0,2002.0,8.0,2010.0,-3.0,0.0,0.0,-1.0,0.0,,0.0,330.0,283.0,1.0,2475.0,,,,,,280182,,79.0,8.0,0.8575757575757575,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256122,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1055.0,-5.0,0.0,0.0,-1.0,17.0,1112.0,1854.0,11.0,1905.0,-24.0,0.0,0.0,-2.0,0.0,,0.0,310.0,282.0,1.0,2475.0,,,,,,280181,,57.0,51.0,0.9096774193548387,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256121,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1046.0,31.0,31.0,1.0,2.0,27.0,1113.0,1859.0,12.0,1911.0,34.0,34.0,1.0,2.0,0.0,,0.0,325.0,286.0,1.0,2475.0,1.0,0.0,3.0,0.0,30.0,280180,,67.0,52.0,0.88,0.10461538461538461,0.09538461538461539,"Los Angeles, CA_New York, NY",Long Delay
256120,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1024.0,-11.0,0.0,0.0,-1.0,24.0,1048.0,1829.0,9.0,1838.0,-22.0,0.0,0.0,-2.0,0.0,,0.0,314.0,281.0,1.0,2475.0,,,,,,280179,,24.0,9.0,0.8949044585987261,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256119,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,955.0,25.0,25.0,1.0,1.0,33.0,1028.0,1809.0,13.0,1822.0,23.0,23.0,1.0,1.0,0.0,,0.0,327.0,281.0,1.0,2475.0,23.0,0.0,0.0,0.0,0.0,280178,,73.0,13.0,0.8593272171253823,0.07033639143730887,0.0764525993883792,"Los Angeles, CA_New York, NY",Moderate Delay
256118,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,852.0,-8.0,0.0,0.0,-1.0,36.0,928.0,1719.0,10.0,1729.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,337.0,291.0,1.0,2475.0,,,,,,280177,,76.0,10.0,0.8635014836795252,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256117,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,830.0,25.0,25.0,1.0,1.0,37.0,907.0,1651.0,13.0,1704.0,37.0,37.0,1.0,2.0,0.0,,0.0,334.0,284.0,1.0,2475.0,25.0,0.0,12.0,0.0,0.0,280176,,77.0,53.0,0.8502994011976048,0.11077844311377245,0.0748502994011976,"Los Angeles, CA_New York, NY",Long Delay
256116,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,758.0,-2.0,0.0,0.0,-1.0,20.0,818.0,1604.0,18.0,1622.0,-3.0,0.0,0.0,-1.0,0.0,,0.0,324.0,286.0,1.0,2475.0,,,,,,280175,,60.0,18.0,0.8827160493827161,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256115,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,751.0,-4.0,0.0,0.0,-1.0,19.0,810.0,1545.0,10.0,1555.0,-33.0,0.0,0.0,-2.0,0.0,,0.0,304.0,275.0,1.0,2475.0,,,,,,280174,,59.0,10.0,0.9046052631578947,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256114,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,653.0,-7.0,0.0,0.0,-1.0,19.0,712.0,1458.0,10.0,1508.0,-21.0,0.0,0.0,-2.0,0.0,,0.0,315.0,286.0,1.0,2475.0,,,,,,280173,,59.0,50.0,0.9079365079365079,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
256113,2019,1,14,1,2019-01-14,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,650.0,-10.0,0.0,0.0,-1.0,20.0,710.0,1455.0,5.0,1500.0,-17.0,0.0,0.0,-2.0,0.0,,0.0,310.0,285.0,1.0,2475.0,,,,,,280172,,60.0,45.0,0.9193548387096774,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
